0,0,0,2.7756e-17,0,-5.5511e-17,1
4.0142e-05,1.9339e-05,4.9813e-05,2.7756e-17,0,-5.5511e-17,1
2.6579e-05,3.509e-05,0.00010365,3.7466e-05,4.7863e-05,-5.2006e-06,1
-1.2613e-05,6.8578e-05,0.00010435,3.4198e-05,0.00013646,7.6856e-05,1
-4.0237e-05,0.00013869,0.00011824,7.3595e-05,0.00018953,0.00011952,1
-5.4959e-05,0.00023162,0.00015772,0.00015566,0.00028852,0.00019445,1
-1.8335e-05,0.00028732,0.00019113,0.00014526,0.00037385,0.00019118,1
1.2382e-05,0.00029469,0.00020857,0.00014526,0.00037385,0.00019118,1
5.8865e-05,0.00031081,0.00027507,0.00016606,0.0002032,0.00019772,1
0.00015914,0.00030824,0.00035727,0.00024318,-9.5458e-05,0.00015774,1
0.00021458,0.00033382,0.00040192,0.00035064,-0.00034952,2.7228e-05,1
0.00026214,0.00034023,0.00038194,0.00040696,-0.0004775,-1.9293e-05,1
0.00038141,0.00034821,0.00039328,0.00033639,-0.00035607,-0.00014343,1
0.00048787,0.00035512,0.00035453,0.00026059,-0.00015121,-0.00023337,1
0.00059197,0.00032733,0.0003366,0.00023267,1.6179e-05,-0.00032524,1
0.00070321,0.00033509,0.00029621,0.00017767,5.0375e-05,-0.00040864,1
0.00080722,0.00033877,0.00029998,0.00017574,4.5172e-05,-0.00045649,1
0.00090501,0.00034645,0.00030694,0.000234,-7.762e-05,-0.00045516,1
0.00098708,0.0002753,0.00022932,0.0002652,-0.00033361,-0.00044535,1
0.0010358,0.00027539,0.0001177,0.00021625,-0.00060191,-0.00039093,1
0.0010937,0.00022712,3.909e-06,9.6731e-05,-0.00074878,-0.00046066,1
0.0010922,0.00015482,-0.00011576,-5.1203e-05,-0.00093507,-0.00039202,1
0.0010951,0.00010715,-0.00023653,-0.00030198,-0.00096814,-0.00033314,1
0.0010935,8.7287e-05,-0.0003115,-0.00043517,-0.00094106,-0.00032408,1
0.0011316,6.2279e-05,-0.00037107,-0.00063183,-0.00078929,-0.00035383,1
0.001108,7.1614e-05,-0.00041164,-0.00076827,-0.00067361,-0.00026271,1
0.0011467,6.642e-05,-0.00039736,-0.00086209,-0.00059349,-0.00021099,1
0.0011655,8.8056e-05,-0.00034844,-0.00076637,-0.00066843,-0.00021485,1
0.0011686,8.7342e-05,-0.00035085,-0.00074035,-0.00084099,-0.00017084,1
0.001174,9.3155e-05,-0.0003305,-0.00059677,-0.0009534,-0.00017663,1
0.0011432,0.00010215,-0.00032625,-0.00055605,-0.00099416,-0.00026389,1
0.0012253,0.0001601,-0.00029695,-0.00052763,-0.00095474,-0.00040228,1
0.0012468,0.00017095,-0.000269,-0.00047022,-0.00077695,-0.00050127,1
0.0013201,0.00019593,-0.00022114,-0.00049815,-0.00060957,-0.00059314,1
0.0013227,0.00021625,-0.00022209,-0.00056163,-0.00048487,-0.00063197,1
0.0013276,0.00023759,-0.00021561,-0.00056163,-0.00048487,-0.00063197,1
0.0013632,0.00022517,-0.00020347,-0.00055123,-0.0005702,-0.0006287,1
0.0013681,0.00027753,-0.00013273,-0.00049624,-0.00060439,-0.0005453,1
0.0013511,0.00026944,-0.00015287,-0.00048388,-0.00060302,-0.00042248,1
0.0013096,0.00032407,-0.00010148,-0.00042697,-0.00063203,-0.00029123,1
0.0013036,0.00039898,-7.4956e-05,-0.00037198,-0.00066622,-0.00020783,1
0.0012768,0.00042087,-6.2389e-05,-0.00037198,-0.00066622,-0.00020783,1
0.0012539,0.00043842,-7.1241e-05,-0.00037198,-0.00066622,-0.00020783,1
0.0012562,0.00045432,-2.7632e-05,-0.00036158,-0.00075155,-0.00020456,1
0.0012569,0.00044619,6.4484e-06,-0.00026586,-0.00082649,-0.00020842,1
0.0012736,0.00045536,3.1982e-05,-0.00013459,-0.00085874,-0.00026534,1
0.0012514,0.00045617,4.0403e-05,-5.9663e-05,-0.00076301,-0.00027574,1
0.0012353,0.00049626,3.8737e-05,-7.5263e-05,-0.00067578,-0.00031649,1
0.0011738,0.00050199,1.1867e-05,-8.566e-05,-0.00059045,-0.00031976,1
0.0011757,0.00049373,-2.6897e-05,-9.6057e-05,-0.00050511,-0.00032303,1
0.0011166,0.00053867,-2.8302e-05,-0.00015432,-0.00038232,-0.00032436,1
0.0010401,0.00054265,-6.7079e-05,-0.00013572,-0.0001586,-0.00028825,1
0.00095881,0.00058531,-0.00010304,-0.00019398,-3.5808e-05,-0.00028959,1
0.00093337,0.00063147,-0.00010809,-0.00019398,-3.5808e-05,-0.00028959,1
0.0009181,0.00066197,-9.0911e-05,-0.00018358,-0.00012114,-0.00028632,1
0.00085928,0.00065422,-9.4837e-05,-0.00013572,-0.0001586,-0.00028825,1
0.00080115,0.0006385,-7.1358e-05,-0.00018492,-2.7337e-05,-0.0001564,1
0.00073916,0.00066179,-0.00010414,-0.00019858,0.00014659,-7.7609e-05,1
0.00068017,0.00065871,-4.7721e-05,-0.00012499,0.00033612,4.191e-05,1
0.00063959,0.0006504,-8.5264e-06,-8.0392e-05,0.00038725,0.00012204,1
0.00059748,0.00068451,-1.8801e-05,-3.253e-05,0.00034979,0.00012011,1
0.00061608,0.0007007,3.6667e-06,-5.9599e-05,0.0002166,0.00012858,1
0.0005828,0.00071655,-1.5725e-05,4.4596e-05,5.1133e-05,8.0127e-05,1
0.00053059,0.00070063,-3.3204e-05,5.4993e-05,-3.4195e-05,8.3399e-05,1
0.00052449,0.00069012,-7.5636e-05,6.2123e-05,-3.0924e-05,0.00016873,1
0.00043611,0.00068229,-0.0001005,-2.4543e-05,5.2479e-05,0.00030578,1
0.00038271,0.00063804,-0.00019162,-0.00020886,0.00020561,0.00039882,1
0.00032469,0.00065885,-0.00021995,-0.00031114,0.00037628,0.00049516,1
0.00028165,0.00062786,-0.00023422,-0.0003144,0.00046488,0.00057721,1
0.00023742,0.00063633,-0.00018079,-0.00036552,0.00059093,0.00066118,1
0.00016861,0.00063322,-0.00014387,-0.00027114,0.00060982,0.00078726,1
9.269e-05,0.00064096,-9.4004e-05,-0.00011002,0.00041537,0.00087009,1
-7.2047e-06,0.00066274,-7.0773e-05,-3.096e-05,0.00020336,0.00094956,1
-9.833e-05,0.0006608,-6.0647e-05,6.6695e-05,0.00013364,0.00099361,1
-0.00021494,0.00066638,-4.4587e-05,7.3824e-05,0.00013691,0.0010789,1
-0.0002857,0.00069267,-7.3756e-05,6.3427e-05,0.00022224,0.0010756,1
-0.00028176,0.00069828,-2.8111e-05,1.5564e-05,0.0002597,0.0010776,1
-0.00028792,0.00074809,6.7723e-06,4.7831e-05,0.00030951,0.001035,1
-0.00026059,0.0007655,5.378e-05,9.5696e-05,0.00027204,0.001033,1
-0.00024583,0.00077758,0.00010269,0.00022696,0.00023976,0.00097608,1
-0.00019089,0.00080076,0.00021155,0.00040802,0.00017523,0.0009651,1
-0.00017228,0.00082943,0.0002926,0.00062655,0.00015856,0.00094892,1
-0.00015071,0.00084778,0.00038029,0.00079526,0.00017415,0.00088677,1
-0.00010519,0.00086436,0.00045345,0.00092846,0.00014708,0.00087772,1
-8.9073e-05,0.00088195,0.00055819,0.0010617,0.00012002,0.00086866,1
-7.5947e-05,0.00089048,0.00061028,0.0010721,3.4687e-05,0.00087194,1
-5.3306e-05,0.00091598,0.00063676,0.0010617,0.00012002,0.00086866,1
-1.4862e-05,0.00093332,0.00067987,0.0010138,0.00015748,0.00087059,1
-2.4703e-05,0.00095773,0.00072179,0.0010138,0.00015748,0.00087059,1
1.3645e-05,0.00095094,0.00075725,0.0011574,4.5085e-05,0.00086481,1
7.2458e-05,0.00098777,0.00084492,0.0013844,-6.2117e-05,0.00080401,1
0.00015486,0.00098234,0.00088025,0.0014852,-0.00013897,0.00083759,1
0.00018851,0.00098668,0.00091961,0.0016184,-0.00016604,0.00082854,1
0.00022115,0.00097509,0.00093419,0.0016029,-7.8788e-05,0.00078783,1
0.00025237,0.00096366,0.00096699,0.0016029,-7.8788e-05,0.00078783,1
0.00030685,0.00098483,0.00099538,0.0016288,-0.00025137,0.00083181,1
0.00039015,0.00096777,0.001056,0.0017279,-0.00041491,0.00074592,1
0.00042076,0.00097282,0.0011006,0.0017467,-0.00059076,0.00070458,1
0.000539,0.00096387,0.001065,0.0016647,-0.00068976,0.00062966,1
0.00060512,0.00095229,0.001065,0.0016272,-0.00073763,0.00063486,1
0.00069355,0.00095058,0.0010556,0.0016002,-0.00087083,0.00064334,1
0.0007597,0.00093222,0.0010754,0.0016959,-0.00094577,0.00063949,1
0.00081261,0.0009662,0.001163,0.0017916,-0.0010207,0.00063563,1
0.00085747,0.00096598,0.0012069,0.0018821,-0.0010122,0.00066594,1
0.00097598,0.00097981,0.0012545,0.00193,-0.0010497,0.00066401,1
0.00101,0.000998,0.0012702,0.0018821,-0.0010122,0.00066594,1
0.0010159,0.0009819,0.0012744,0.0018892,-0.0010089,0.00075126,1
0.0010593,0.0010327,0.0013044,0.0019921,-0.0010806,0.00083273,1
0.0010981,0.0010221,0.0013085,0.0020129,-0.0012512,0.00083928,1
0.001194,0.0010775,0.0012893,0.0020337,-0.0014219,0.00084583,1
0.0012387,0.0010327,0.0012682,0.002145,-0.0015841,0.00088268,1
0.0013784,0.001019,0.0012522,0.0022032,-0.0017069,0.00088404,1
0.0014327,0.0010196,0.0012112,0.0022137,-0.0017922,0.00088731,1
0.0015175,0.001053,0.0012261,0.0022615,-0.0018297,0.00088539,1
0.0016124,0.0010416,0.0012242,0.0022719,-0.001915,0.00088867,1
0.0016966,0.0010512,0.0012347,0.0023198,-0.0019525,0.00088674,1
0.0017356,0.0011221,0.0012919,0.0024136,-0.0020326,0.00083499,0.99999
0.0018461,0.0011332,0.0013166,0.0023878,-0.0022596,0.00071354,0.99999
0.0019675,0.0011821,0.0013656,0.0023536,-0.0023961,0.0006367,0.99999
0.0021482,0.0011964,0.0013547,0.0023091,-0.0024472,0.00055657,0.99999
0.002286,0.0012893,0.0014026,0.0023549,-0.0024898,0.00050677,0.99999
0.0023905,0.0013194,0.0014298,0.0023478,-0.0024931,0.00042144,0.99999
0.0025927,0.0013542,0.001464,0.0023511,-0.0025817,0.00033939,0.99999
0.0027784,0.0014109,0.0015323,0.0023804,-0.0028429,0.00030134,0.99999
0.0029251,0.0014314,0.0015832,0.0025053,-0.003179,0.00025943,0.99999
0.0030449,0.0014638,0.0016835,0.0025366,-0.003435,0.00026924,0.99999
0.0031308,0.0014712,0.0017077,0.0025949,-0.0035579,0.00027059,0.99999
0.0032206,0.0015045,0.0017811,0.0026053,-0.0036432,0.00027386,0.99999
0.0033306,0.0015507,0.0018248,0.0026511,-0.0036858,0.00022406,0.99999
0.0035265,0.0016146,0.0018798,0.0026066,-0.0037369,0.00014393,0.99999
0.0037167,0.001671,0.0020052,0.0027431,-0.0038527,5.2819e-05,0.99999
0.0039081,0.0017365,0.0020519,0.0029035,-0.004146,-4.2155e-05,0.99999
0.0041751,0.0018345,0.0021563,0.0031391,-0.0044254,-0.0002192,0.99999
0.0043785,0.001914,0.0022242,0.0032341,-0.0045991,-0.00040083,0.99998
0.0046051,0.0019655,0.0022903,0.003351,-0.0046379,-0.0006284,0.99998
0.0048682,0.0020949,0.0023493,0.0034701,-0.0046716,-0.00080813,0.99998
0.0051559,0.0021771,0.0024098,0.0035121,-0.0048061,-0.0010253,0.99998
0.0054598,0.0022841,0.0024728,0.0035471,-0.004944,-0.0013278,0.99998
0.0057473,0.002405,0.0024837,0.0035517,-0.0051263,-0.0015398,0.99998
0.0060552,0.0024466,0.0024669,0.0035563,-0.0053087,-0.0017518,0.99998
0.0064047,0.0025469,0.0024536,0.0035538,-0.0054944,-0.0020491,0.99998
0.0067457,0.0025995,0.0024451,0.0036062,-0.0057143,-0.002263,0.99997
0.0070054,0.002704,0.0024856,0.0036412,-0.0058521,-0.0025655,0.99997
0.0073854,0.0027655,0.0024985,0.0036761,-0.00599,-0.002868,0.99997
0.0077163,0.0028622,0.0025983,0.0037556,-0.0060766,-0.0030904,0.99997
0.0080797,0.0029366,0.0026205,0.0038759,-0.006204,-0.0034,0.99997
0.0084739,0.0030547,0.0027229,0.0039005,-0.0062565,-0.0037058,0.99997
0.0088495,0.0031677,0.0028296,0.0039217,-0.0062203,-0.0039295,0.99997
0.0091427,0.0032805,0.0029307,0.0040282,-0.0061736,-0.0041602,0.99996
0.0095156,0.0033661,0.002994,0.0041297,-0.0061254,-0.0044287,0.99996
0.0098935,0.0035034,0.0031175,0.0042467,-0.0061641,-0.0046562,0.99996
0.010263,0.0035801,0.0031894,0.0044032,-0.00615,-0.0048413,0.99996
0.010635,0.0036831,0.0032696,0.0046334,-0.0063458,-0.0049841,0.99996
0.011048,0.003785,0.0034113,0.0048741,-0.006627,-0.0051237,0.99995
0.011457,0.0038551,0.0033917,0.0050448,-0.0070055,-0.0052152,0.99995
0.011893,0.0040144,0.0034141,0.0052023,-0.007292,-0.0052999,0.99995
0.012309,0.0041181,0.0034171,0.0052618,-0.0075086,-0.0054284,0.99994
0.012864,0.0042332,0.0033853,0.0052735,-0.0076876,-0.005555,0.99994
0.013409,0.0043444,0.0034111,0.0053527,-0.0079812,-0.0055473,0.99994
0.013981,0.0044675,0.0034074,0.0056504,-0.0086908,-0.0056329,0.99993
0.014658,0.0045824,0.0034113,0.0057188,-0.0094791,-0.0059553,0.99992
0.015377,0.0046694,0.0033172,0.005549,-0.010173,-0.0063976,0.99991
0.016151,0.0047814,0.0032543,0.0052805,-0.010786,-0.0068262,0.9999
0.016908,0.0048915,0.0032544,0.0050337,-0.011182,-0.0072286,0.9999
0.017674,0.0050396,0.0033095,0.0050378,-0.011545,-0.0076903,0.99989
0.018559,0.0051999,0.0034303,0.0052834,-0.011802,-0.0082718,0.99988
0.019362,0.0053709,0.0036445,0.0056164,-0.012043,-0.0088129,0.99987
