0,0,0,-0.1458,0.027161,0.89497,0.42075
7.2575e-06,6.7038e-06,5.1241e-05,-0.14577,0.027112,0.89499,0.42072
-1.6825e-05,-7.4991e-06,7.3694e-05,-0.14576,0.027027,0.89499,0.42073
-4.8101e-05,-6.9607e-06,8.768e-05,-0.14568,0.026991,0.89502,0.42071
-1.624e-06,-7.4963e-06,9.3754e-05,-0.14568,0.026991,0.89502,0.42071
-9.9606e-05,-4.8532e-05,0.00012948,-0.14567,0.026906,0.89502,0.42071
-0.00016426,-7.945e-05,0.00012671,-0.14575,0.02677,0.895,0.42074
-0.00020972,-7.9446e-05,0.00016986,-0.14589,0.026498,0.89502,0.42065
-0.00022889,-0.00010028,0.00019032,-0.14599,0.02596,0.89511,0.42047
-0.00023467,-9.2209e-05,0.00025048,-0.14614,0.025293,0.89521,0.42024
-5.2722e-05,6.3673e-05,0.00024635,-0.14614,0.025293,0.89521,0.42024
-0.00017654,-8.0457e-05,0.00034204,-0.14644,0.023579,0.89572,0.41915
-0.0001775,-0.00020457,0.00033996,-0.14657,0.022414,0.89605,0.41846
-0.00020386,-0.0003201,0.0003232,-0.14668,0.021304,0.89636,0.41782
-0.00014058,-0.00043809,0.00018256,-0.14668,0.021304,0.89636,0.41782
-0.00027421,-0.00060088,0.00023479,-0.14646,0.019716,0.89679,0.41705
-0.00030416,-0.00068671,0.00022909,-0.14631,0.019148,0.89693,0.41683
-0.00027362,-0.00077929,0.00028928,-0.14599,0.018587,0.8971,0.41659
-0.00029107,-0.00089863,0.00029958,-0.14571,0.017849,0.89728,0.41633
-0.00023857,-0.00099648,0.00019482,-0.14571,0.017849,0.89728,0.41633
-9.225e-05,-0.00092429,0.00014589,-0.14544,0.016981,0.8975,0.41599
-1.6734e-05,-0.0010939,7.8397e-05,-0.14524,0.016006,0.89779,0.41547
-9.353e-06,-0.0012461,7.6023e-05,-0.14521,0.014857,0.89809,0.41487
7.1699e-05,-0.001379,8.537e-05,-0.14519,0.013612,0.89838,0.41431
8.5441e-05,-0.001452,0.00010145,-0.1453,0.012415,0.89856,0.41391
5.6917e-07,-0.0016276,7.3119e-05,-0.14541,0.011397,0.89871,0.41358
4.8443e-05,-0.0016475,3.2963e-05,-0.14551,0.010462,0.89881,0.41335
-5.2562e-05,-0.0016794,2.1156e-05,-0.14566,0.009702,0.89893,0.41305
-7.2381e-05,-0.001704,1.974e-05,-0.14581,0.0087238,0.89905,0.41277
-3.0403e-05,-0.0016797,2.4007e-05,-0.14598,0.0073513,0.89916,0.41248
3.603e-05,-0.0017148,1.2061e-06,-0.14629,0.005869,0.89939,0.41189
0.00022327,-0.0018171,-2.7894e-05,-0.14658,0.0041227,0.89972,0.41109
0.00049999,-0.0019753,-0.00020254,-0.14684,0.0029248,0.90025,0.40986
0.00066024,-0.0022005,-0.00039482,-0.14659,0.002702,0.90104,0.40821
0.0006719,-0.0023946,-0.00055646,-0.14623,0.0025729,0.90177,0.40672
0.0010555,-0.0022749,-0.00070115,-0.14578,0.0028516,0.90246,0.40534
